temp,humidity,pressure,slot,target
28,63,1007.8,4,6
26.2,70.1,1008.3,4,22
25.9,64.7,1008.8,4,43
26.5,66.8,1009,4,22
26.9,70.6,967.3,4,4
26.9,70.8,1008.6,4,35
26.3,76.1,1008.5,4,31
27.3,67.8,1009.5,4,43
28.7,68.2,1009.5,4,32
27.2,70,1007.8,4,37
27.8,60.1,1010.8,4,42
25.6,82.6,1005.6,4,25
26.8,80.4,1008,4,48
27.4,75.2,1007.2,4,1
29.2,63.3,1012,4,1
27.7,60,1012.9,4,29
27.3,67,1012.7,4,28
26.7,63.7,1012.8,4,45
26.9,64.3,1012.4,4,44
27.5,66.9,1010.2,4,7
27.2,65.4,1009.6,4,47
27.4,63.5,1008.3,4,39
28.7,64.2,1010.2,4,7
28.7,63.3,1008.6,4,43
28.3,64.9,1007.5,4,34
28.7,63,1007.2,4,9
30,66.1,1007.1,4,5
29.8,63,1008.5,4,31
29.6,65.5,1006.8,4,43
30,69.1,1006.5,4,45
28.1,75,1007.3,4,10
27.8,65.8,1006.8,4,40
25.7,91.5,1005.2,4,17
29.2,78.3,1005.4,4,44
30.8,68.2,1008.7,4,44
29.7,67.9,961.9,4,30
31.3,65.6,1007.1,4,10
29.5,69,1006.2,4,38
30.7,61.2,1007.4,4,28
31.1,67.8,1005.6,4,47
31.7,59.7,1007.6,4,22
29.9,71.3,1006,4,13
31.3,69.9,1003.9,4,19
30.8,70.4,1005.8,4,5
30,74.5,1008.2,4,47
30.8,75.7,1006.7,4,19
29.2,84.2,1006.9,4,48
30.4,77,1007.3,4,46
29.8,79.6,1008.1,4,25
30.2,77.8,1006.9,4,37
28.5,84.3,1008.4,4,2
29.8,77.4,1002.3,4,7
30.7,75.4,1000.9,4,28
29.8,81.6,1002.5,4,40
29.6,74.5,1005.7,4,33
29.2,80.3,1006.1,4,11
29.6,81.5,1005.7,4,45
26.8,92.3,1003.6,4,48
28.8,82.6,1005.5,4,31
29.1,85.4,1006.1,4,22
30.8,69.3,1007.5,4,32
30,80.4,1006,4,35
30.3,75.9,1006.4,4,47
28.9,78.2,1005.2,4,31
28.6,84.4,1005.5,4,43
27.7,86,1006.7,4,12
29.6,81,1008.3,4,34
31.1,71.1,1007.3,4,12
31.7,69.2,1007.3,4,46
31,71,1007,4,2
30.4,73.4,1004.8,4,4
25.3,87.2,1001.9,4,15
26.7,90.2,1001.3,4,25
29.3,78.6,1006,4,32
28.9,82.4,1004.5,4,46
28.6,83.9,1005.5,4,5
29.7,83.4,998.4,4,1
28,87.3,1001.9,4,5
26.7,93.2,1005.5,4,41
27,93.4,1003.9,4,9
27.7,88.7,1006.4,4,39
29.5,82.2,1005.2,4,38
29.9,84.7,1005.1,4,33
29.1,77.2,1005.5,4,33
29.9,80.6,1005.4,4,32
29.8,80,1006.6,4,30
29.5,81.2,1005.3,4,4
29.5,77.2,1006.8,4,30
28.5,84.5,1005.5,4,40
28.6,82.9,1006.4,4,44
26.5,85.2,1000.3,4,33
28.2,85,1000.4,4,43
27.4,91.1,1003,4,31
26.4,89.5,1001.8,4,45
28.1,88.4,1005.8,4,17
29.6,81.4,1006.9,4,38
29.6,80.2,1006.6,4,44
26.8,83.3,1005.6,4,9
28.4,84.5,1005.8,4,26
29.2,82.4,1006.9,4,34
30.3,75,1006.8,4,17
29.6,81.9,1005.8,4,23
29.4,80.3,1004.8,4,24
28.3,83.2,1006,4,38
27.1,82.9,1005.9,4,25
29.4,85,1004.1,4,38
27.4,92.6,1006.8,4,28
27.5,88.3,1045.9,4,5
28.8,82,1008,4,20
29.9,75.5,1007.6,4,13
27.8,87.8,1008.4,4,33
29.7,73.8,1007.3,4,13
29.4,75.9,1009.2,4,32
27.2,88.2,1009,4,14
27.7,84.5,1009.8,4,44
27.2,88.9,1009,4,28
29.2,76.8,1008.7,4,38
29.6,70,1008,4,42
29.8,64.8,1008.4,4,16
28.6,82,1007.5,4,35
30.3,73.9,1008.1,4,4
29.2,75.2,1008.5,4,20
28.8,73,1008.6,4,47
29.4,74.3,1009.9,4,35
29.2,72.1,1010.5,4,7
27.8,68.9,1011.3,4,45
28.4,65.6,1009,4,35
28.1,70.9,1007.9,4,15
27.3,73.4,1007.1,4,36
27.3,83.8,1008.3,4,26
28.3,72.3,1008.4,4,31
28.8,66.6,1009.2,4,44
27.5,78.1,1010,4,9
29.7,73.5,1007.6,4,31
28.1,72.3,1007.9,4,19
28.5,75.1,1008,4,22
29.2,70.8,1008.5,4,29
27.4,67.9,1010.4,4,23
28.8,65.5,1010.1,4,6
28.3,78.5,1009.2,4,12
28.2,79.7,1009,4,23
25.4,77.8,1010.4,5,4
26.5,77,1009.5,5,28
26.7,66.3,1012.1,5,19
25.1,67.5,1012.3,5,34
26.2,69.6,1011.6,5,28
26,75.6,1011.7,5,17
22.6,79.2,1009.6,5,5
27,73.4,1011.7,5,17
25.6,71.7,1012,5,10
25.7,67.3,1014.2,5,46
25.6,76.7,1010.7,5,37
26.3,80.8,1010.7,5,13
25.6,63.6,1014.7,5,9
25.4,62.6,1015.1,5,38
25.9,64.8,1012.8,5,46
25.8,77.1,1012,5,42
26.1,68.8,1011.6,5,19
26.4,77.6,1010,5,10
27.1,77.3,1011.8,5,22
27.1,64.3,1010.5,5,25
26.1,71.4,1012.5,5,3
26.2,63,1012.8,5,46
27,61.7,1011,5,31
28,67.1,1010.7,5,27
27,64.8,1011.7,5,45
27.2,61.3,1009.7,5,10
27.1,67.6,1012,5,31
28.1,58.7,1012.4,5,33
26.8,60.3,1013.5,5,19
26.8,76.7,1013.2,5,10
26.8,61.7,1013.4,5,48
27.7,64.8,1009.9,5,5
27.5,83.8,1009.8,5,49
28.3,64.8,1014.7,5,46
28.8,60.9,1011.2,5,1
29.4,62,1011,5,34
28.2,58.3,1009.1,5,15
29,59.8,1010.2,5,5
29,61.2,1010.7,5,24
29.3,63.8,1009.7,5,31
29.9,68,1011.4,5,9
27.2,55.3,1011.2,5,39
27.8,68.4,1012.5,5,3
30.8,67.8,1008.6,5,49
30,70.5,1009.1,5,45
28.8,57,968.4,5,34
28.5,58.8,1009.8,5,47
30.1,62.6,1008.9,5,17
30.4,69.5,1008.6,5,34
30.5,66.2,1008.3,5,49
30.9,62.7,1007,5,25
30.2,69.4,1007.7,5,16
29.7,76.9,1046.5,5,23
31,68.8,1008.7,5,2
31,59.1,1010.2,5,41
31,59.5,1007.3,5,29
30.5,68.9,1008.3,5,38
30.9,72.4,1009.2,5,17
30.4,78.2,1008.2,5,44
29.4,69,1009.2,5,8
30,71.1,1006.9,5,31
30.1,71.7,1007.6,5,8
31.9,60.1,1007.8,5,5
30.6,69.5,1007.2,5,45
30.8,69.5,1007.4,5,43
30,78.7,1006.9,5,2
30.9,69.5,1007.4,5,18
31.4,62.6,1006.6,5,7
30.8,66.4,1006.2,5,38
28.8,84.5,1005.3,5,48
28,87.1,1006.6,5,30
29.1,76.5,1008,5,39
30.2,74,1008.2,5,49
29.8,76.6,1009.5,5,37
28.8,83.1,1007.3,5,24
29.6,80,1004.6,5,13
25.5,99.3,999.9,5,44
27.4,91.3,1001.5,5,13
25.8,99.8,1000.9,5,17
28.5,83.9,1004.9,5,29
29.8,76,1004.3,5,37
28.9,79.7,1004.6,5,16
30.1,73,1007,5,36
30,66.4,1009.7,5,3
27.9,83.9,1009.6,5,38
27.6,81.5,1010.8,5,18
28.4,75.5,1010.8,5,17
28.6,74.1,1008.5,5,15
29.3,72.1,1007.5,5,14
28.8,79.6,1005.3,5,29
28.7,87,1001.1,5,16
27.6,91.9,1004.5,5,23
29,82.2,1008.4,5,6
28.7,86.3,1008.3,5,23
30.3,75.6,1008.2,5,40
29.2,78.8,1006.5,5,14
28.1,84.5,1003,5,42
27,91.1,1004.1,5,26
26.5,85.9,1008.5,5,46
28.5,80.7,1009.1,5,19
27.9,79.6,1008.2,5,31
29,77,1008.1,5,32
29.4,81.1,1009.7,5,23
28.4,88.3,1007.6,5,42
29,84.6,1006.1,5,22
27.5,92.6,1007.9,5,28
28.3,86.1,1007.7,5,9
27.8,89.9,1009.5,5,2
28.6,81.1,1006.1,5,14
28.6,85.8,1006.8,5,20
28.7,87.2,1004.5,5,25
28.7,89.8,1003.9,5,26
28.4,86.8,1008,5,34
27.3,92.7,1008.4,5,13
26.9,92.5,1012.6,5,33
28.6,85.8,1009.4,5,25
29.1,80.8,1008.7,5,48
29.3,76.8,1010,5,17
28.4,83.8,1010.3,5,8
28.8,75.3,1006.2,5,26
28,94.3,995.9,5,9
28.3,82.8,1002.8,5,8
27.7,87.4,1006.3,5,49
29.2,75,1010.8,5,28
29.3,72.7,1010.7,5,24
28.7,63.8,1012.1,5,11
28.1,77,1011,5,42
28.8,77.3,1010.3,5,32
29.3,75.8,1009.6,5,46
29.5,69.6,1010.8,5,6
29,73.6,1009.6,5,44
29,71.6,1011.3,5,16
28.5,74.2,1010.1,5,10
29.4,68.5,1010.2,5,44
29.2,65.7,1010.7,5,13
29,69.3,1008.5,5,1
28,73.8,1007.3,5,5
28.3,67.2,1008.7,5,23
28.6,75.1,1012.8,5,36
27.7,77.7,1010.4,5,31
28.3,66.6,1011.5,5,39
28.6,77,1011.1,5,6
29,71.1,1011.5,5,40
27.3,94.2,1008.9,5,18
29.6,70.6,1010.1,5,42
28.6,72.6,1008.7,5,15
25.8,97.4,1004,5,25
25.3,79.9,1008.1,5,27
26.5,88,1011.4,5,8
27.8,75.7,1013.7,5,1
27.7,71.5,1012.3,5,48
26.7,75,1014.8,5,28
25.5,67.5,1014.7,5,26
26,84.5,1013.8,5,15
27.8,76.2,1013.8,5,1
27.5,72.2,1013.1,5,29
26.6,66.3,1013.1,5,45
27.6,70.3,1012.5,5,13
28.4,67.4,1011.6,5,23
27.8,73.9,1011.1,5,14
28.2,69.1,1008.7,5,24
28.5,70.5,1011.2,5,8
28.3,66.9,1012.5,5,7
27.4,70.3,1013.6,5,27
26.5,64.1,1015.9,5,15
26.8,64.2,1013.1,5,18
28.5,70.5,1011.5,5,24
28,64.7,1010.3,5,41
27.9,76.8,1010.9,5,45
25.5,79.1,1011.9,5,13
25.9,70.4,1012.7,5,34
27.2,68.6,1012,5,11
26.4,67.6,1011.5,5,8
27.6,65.8,1013.8,5,29
26.7,68.9,1013.7,5,19
27.4,71.2,1014.1,5,36
28.1,64.7,1013.3,5,16
27.6,63.5,1015.1,5,26
27.3,70.4,1014.1,5,42
27.4,67.6,1012.9,5,38
26.6,65.3,1013.2,5,24
28.7,80.6,1010.4,5,18
29.7,66.4,1009.7,5,25
30.1,66,1010.9,5,34
29.1,63.5,1011.4,5,4
28.8,68.8,1009.9,5,6
28,62,1010.5,5,9
29.3,60.1,1010.2,5,3
29.5,64.2,1008.8,5,4
28.1,66.4,1014.5,5,34
29.4,66.7,1011.7,5,2
29.8,61.3,1011.5,5,37
29.1,68.7,1010.8,5,40
30.3,61.9,1011.3,5,20
29.4,54.6,1009,5,42
31.3,62.6,1007.5,5,7
30.9,70.8,1008.6,5,41
31,60.8,1009.7,5,37
30.9,61.7,1011,5,43
31,60.4,1009.9,5,32
31.2,60,1008.1,5,24
30.9,58.8,1008.2,5,11
30.5,74.3,1007.4,5,46
32,65.4,1008.7,5,17
32,60.2,1008.7,5,30
31.3,61.1,1009.1,5,29
31.6,59.3,1008.9,5,5
32,57.7,1007.7,5,13
30.1,61.6,964.4,5,32
31.2,62.3,1007.5,5,35
29.1,70.8,1006.7,5,33
29.6,79.3,1006.7,5,29
30.3,75.4,1007.4,5,34
30.3,78.4,1007,5,17
29.5,82.5,1008,5,22
29.9,85.1,1008,5,30
29.7,83,1008.6,5,26
29.1,88,1007.1,5,22
31.1,73.4,1008.4,5,17
27.5,81.8,1008.7,5,11
29.1,85.3,1008.2,5,16
28.6,82.6,1008.7,5,43
29.9,79.7,1007.2,5,41
29.8,82,1007.3,5,47
30.7,72.5,1006.9,5,31
30.2,74.5,1007.3,5,24
28.2,77.7,1006.5,5,3
28.4,88.8,1006.9,5,20
29.2,84.3,1008.4,5,18
28.7,83,1009.1,5,43
27.6,90.7,1008.4,5,42
28.1,87.9,1005.5,5,40
27.4,91.5,1003.6,5,34
27.4,89.9,1006,5,9
28.6,86.9,1007.6,5,49
29.1,91.2,1007.2,5,33
30.3,78.7,1008.1,5,13
30.3,73.7,1007.7,5,39
29.5,75.5,1008.5,5,31
28.3,81.7,1006,5,24
30.6,76.2,1006.7,5,12
30.5,70.3,1007.1,5,32
27.7,95.1,1000.8,5,13
27.8,91.7,1004.9,5,22
29.3,84.7,1006.6,5,9
27,80,1003.8,5,1
25.3,99.8,1003,5,15
27.3,95.2,1004.8,5,41
28,91.4,1002.6,5,1
28.9,91.9,1003.5,5,5
29.5,83.7,1003.5,5,43
27.7,95.2,1000.9,5,5
28.7,85.6,1001.9,5,38
27.7,98.2,1004.4,5,43
27.8,94.9,1007.2,5,44
28.1,93.3,1008.1,5,12
28.8,89.7,1007.3,5,21
27.3,96.2,1006.6,5,45
29.5,82.5,1009,5,16
28.7,85.7,1008.4,5,42
30.1,77.9,1005.8,5,9
28.6,85.6,1006.1,5,29
28,93,1004.5,5,15
28.8,88.7,1005.8,5,23
27.5,93.8,1006.8,5,31
28.7,88.1,1008.3,5,32
28.5,92.4,1003.1,5,39
28.1,90.5,1003.1,5,13
26.2,97.4,1006.6,5,43
28.8,87.5,1006.5,5,42
26.2,94.8,965.1,5,21
27,91.7,1004.8,5,33
28.6,89.7,1007,5,32
26.2,88.2,1006.8,5,43
27,95.4,1006.7,5,14
27.3,95.3,1000.9,5,1
29.1,83.5,1006.1,5,43
29.2,80.5,1001.3,5,28
30.3,76.7,1007.4,5,13
29.7,67.5,1008.5,5,14
29.1,79.5,1010.3,5,13
29.6,69.7,1009.4,5,33
27.4,82.3,1008,5,10
27.2,91,1007,5,37
28.1,84.1,1009.5,5,7
27.9,66.3,1011.2,5,14
27.1,73,1010.7,5,20
28.2,72.2,1010.2,5,24
26.1,94.7,1008.2,5,39
29,80.5,1008.7,5,39
28.9,79.8,1008.5,5,42
26.8,73.3,1008.3,5,34
27.8,69.4,1007.7,5,47
28.7,88.2,1006.7,5,1
28.9,75.7,1011,5,12
27,72.3,1011.1,5,49
28.5,74.3,1009.6,5,27
28.6,73,1009.3,5,11
27.7,83.4,1005.4,5,7
27.9,83,1006.5,5,25
26.4,98.6,1007.4,5,21
27,87.9,1009.7,5,29
26,91.7,1011.9,5,35
28.3,75.4,1009.5,5,25
27.8,71.5,1008.9,5,37
28.7,84.5,1006.4,5,44
28.8,76.8,1009.6,5,48
28.1,64,1009.9,5,25
26.7,82.3,1009,5,1
26.1,76.5,1007.5,5,23
26,87.8,1008.3,5,36
26.7,82.2,1008,5,39
26.9,82.5,1009.1,5,31
26.6,65.9,1012,5,25
26.6,69.5,1013,5,8
26.6,76.4,1013.7,5,9
25.2,90.9,1014.2,5,16
25.3,83.3,1012.5,5,40
26.4,74.7,1010,5,32
27.8,82,1008.3,5,47
26.3,92.5,1010.5,5,44
26.5,71.5,1006.4,5,19
27.4,58.5,1008,5,36
26.4,77.7,1008.3,5,29
25.5,63.3,1015.6,5,17
24.3,60,1018.4,5,45
25.5,65.8,1014.6,5,46
24.6,86.1,1011.9,5,21
27.8,76.1,1012.1,5,41
28,71.2,1011.3,5,15
28,75,1010.3,5,49
27.7,72.6,1010.6,5,3
26.5,79.7,1009.4,5,3
27.6,69.9,1008.5,5,17
27.3,67.9,1008.5,5,24
27.3,67,1009.6,5,8
28.2,66.8,1008.8,5,35
29.4,73,1009.1,5,30
28.2,65.2,1010,5,45
27.4,64.5,1012.2,5,38
27.5,69.5,1009.4,5,41
30.3,71.8,1009.9,5,20
30,61.8,1011.5,5,6
28.3,64.8,1013,5,49
27.7,59.3,1012.8,5,4
28.3,66.6,1011.1,5,16
27.1,63.3,1012.6,5,4
28,66,1009.6,5,10
30.6,68.7,1008.7,5,10
30.3,68.6,1007.5,5,39
29.8,80,1008,5,11
29,77.5,1008.9,5,2
30,76.4,1008.4,5,48
30.7,67,1008.9,5,36
30.3,74.6,1007.3,5,1
30.2,77.8,1008.8,5,41
31.4,66.6,1009.1,5,5
31.1,68.9,1009,5,9
30,60,1009.6,5,27
31.2,59,1008.7,5,45
30.9,63,1009.6,5,10
31,63.3,1007.2,5,33
30.7,71,1005.8,5,47
30.3,78.8,1007.1,5,32
29.9,83.8,1004.4,5,35
29.2,89.8,1006.3,5,33
28.8,96.6,1006.1,5,49
29.3,87.4,1006.2,5,45
30,80.8,1007.9,5,45
30.8,74.5,1006.2,5,32
30.2,80.5,1006.5,5,5
30.8,79,1008,5,17
30.8,72.9,1007.5,5,10
27.8,95.3,1008.1,5,29
31.2,72.5,1008.8,5,48
29.2,87.3,1009,5,47
30.6,73.8,1006.4,5,12
29.5,86.5,1006.3,5,32
28.3,90.4,1008.3,5,19
29.7,79.4,1007,5,30
28.8,89.1,1008,5,22
27.8,90,1007.6,5,9
28.6,86,1006.6,5,17
28.1,88,1008,5,25
29.3,80.4,1009.3,5,14
29,80.8,1008.5,5,10
28.5,86.9,1008.3,5,28
28,88.5,1007.5,5,41
28,89.5,1007,5,37
29,81.9,1008.6,5,28
27.4,93.8,1006.8,5,22
27.7,90.8,1006.8,5,24
28.1,86.3,1004.3,5,34
26.8,97.6,1004.4,5,31
29,92.3,1003.5,5,28
29,88.8,1006,5,26
27.3,94.5,1003.7,5,35
28.9,91.4,1007.3,5,28
29.1,90.7,1008,5,27
30,80.3,1007.7,5,47
29.9,75.8,1007.9,5,48
30.1,77.7,1006.9,5,43
31.3,65.6,1006.2,5,1
28.1,88.5,1005,5,6
27.3,94.7,1002.5,5,6
27,88,1007.9,5,44
28.5,84.8,1008.2,5,39
28,91.2,1003.6,5,10
28.2,92.6,1004.3,5,41
29.6,88.8,1007.7,5,43
27.1,94.6,1007.3,5,26
28.4,72.1,1007.9,5,2
28.7,75.7,1006.1,5,7
26,98.8,1001.3,5,17
28.5,92.7,1006.5,5,6
29.4,85.4,968.5,5,4
28.9,89.6,1006.6,5,31
29.7,85.4,1005.9,5,43
30,79.3,1008.3,5,14
27.5,96,1007.1,5,3
29,93.2,1007.8,5,9
27.8,94.6,1007.8,5,27
28,85.8,1008.6,5,33
27.8,94.8,1007,5,14
27.2,98.8,1004.1,5,19
27.2,93.8,1004.9,5,34
28.8,96.2,1000.5,5,12
27.8,95.5,1003.9,5,3
28.5,88.4,1004.3,5,48
27.6,87.8,1002.9,5,11
29.2,87.4,1005,5,31
27.3,70.8,1009.4,5,34
28.1,83.9,1008,5,11
28.2,87.5,1008.9,5,10
26.3,98,1007.8,5,48
26.6,96.3,1005.8,5,48
27,97.4,1007.2,5,47
29.5,76.8,1008.1,5,25
26.3,96.6,1005.5,5,10
28.5,83.6,1007.2,5,25
29.2,85.9,1008.2,5,21
28.5,84.3,1008.4,5,9
29.2,83.9,1008.3,5,32
28.8,82.6,1008.7,5,27
29.1,76,1007.9,5,17
27.6,76.8,1009.7,5,35
29.5,72.8,1008.3,5,38
28.3,92.3,1006.5,5,29
29.4,81.5,1007.9,5,16
27.5,90.7,1007.5,5,25
27.8,93.5,1007.6,5,23
27.2,96.2,1008.1,5,5
26.5,94.2,1008.2,5,4
27.1,78.5,1008.2,5,8
26.4,65.3,1007,5,36
25.8,97.8,1008.6,5,44
26.8,85.2,1010.8,5,5
28.5,83,1007.5,5,10
27.4,89,1009.3,5,24
27.5,78.3,1010.9,5,21
26.2,74.4,1009.8,5,33
26.8,67.2,1008.2,5,4
27.3,80,1009.4,5,16
27.6,81.6,1010.1,5,33
28.7,78.9,1010.6,5,49
27.3,67.4,1010.4,5,48
26.1,68.2,1010.8,5,40
26.6,79.1,1007.4,5,8
27.7,85.2,1008.7,5,43
26.3,79.2,1007.9,5,42
27.4,82.2,1006.8,5,6
27.9,80,1006.5,5,19
26.3,84.9,1008.2,5,1
27.1,78.4,1008.9,5,15
27.2,80.9,1010.2,5,44
26.5,74.3,1010.5,5,2
25.8,71,1010.2,5,26
25.3,81.7,1008,5,18
27.1,90.7,1010.4,5,46
27.5,67.9,1012.6,5,22
28.5,77,1011.4,5,8
28.5,73.8,1010.7,5,25
28.4,71,1010,5,48
29.2,69.9,1009.3,5,35
28.4,68.6,1010.2,5,36
27.9,79.5,1009.6,5,44
29.3,73.8,1008.1,5,24
29.3,74,1009.4,5,10
29.9,68.6,1009.6,5,10
27.8,84.2,1008.6,5,34
27,63.5,1012.2,5,10
28,70.5,1010.5,5,2
28.2,67.5,1010,5,45
29,70.8,1010.3,5,15
29.2,70.1,1008.2,5,30
27,83.5,1007.5,5,39
27,57.1,1012.5,5,48
26.8,71.9,1009,5,7
28.3,71.8,1009,5,8
28.2,70.3,1008,5,8
28.5,69.2,1010.8,5,2
29.6,74.9,1010.3,5,31
30.3,71.9,1008.7,5,29
30.8,65.3,1007.6,5,8
30.1,60,1009,5,45
28.7,59.5,1008.4,5,31
30.7,70.3,1007.6,5,22
31.2,64.3,1006.9,5,11
30.8,63.4,1008,5,30
30.8,66.9,1008.8,5,4
30.6,65.5,1009,5,18
31.3,61.8,1009.4,5,16
30.6,68.5,1010.4,5,30
30.2,77.6,1007.9,5,30
30.7,63.6,1009.6,5,17
31,69.2,1008,5,14
31,68.3,1007.1,5,36
31.6,64.4,1005.8,5,49
31.5,63.5,1005.4,5,45
31,67.1,1007.5,5,47
30.3,60.5,1006.7,5,31
32,65.9,1007.1,5,33
32,62.9,1007.4,5,35
31.3,68.3,1007,5,42
29.5,77.5,1006.6,5,41
30.5,78.3,1006.7,5,39
27.7,94.3,1004.8,5,8
25.7,100,1005,5,8
25.8,100,1006.5,5,9
27.8,94.4,1004.5,5,27
28.3,88.8,1006.3,5,8
29.8,82.4,1008.1,5,17
26.4,91.5,1008.2,5,19
28.9,87.3,1008.1,5,49
26.7,99.3,1007.9,5,22
28.8,91.4,1006.6,5,32
28,95.8,1006.5,5,34
28.6,93,1006.6,5,27
28.5,91.9,1005.3,5,30
27,98.5,1003.3,5,24
27.3,98,1003.6,5,10
27.2,95.9,1005,5,44
26.8,99.8,1003.5,5,22
25.3,100,1001.6,5,42
26.9,99.8,1005.5,5,42
25.8,100,1004.5,5,10
26.9,99,1006.6,5,33
26.9,98.5,1005.4,5,6
27.5,97.5,1005.1,5,13
28.4,94.3,1005.3,5,49
27.5,91.7,1005.5,5,36
27.8,93.3,1004.2,5,5
27.9,91.5,1003,5,38
27.9,89.3,1005.7,5,9
26.8,99.8,1002.4,5,30
27.5,94,1004.3,5,47
28.1,94.9,1003.8,5,4
27,97.3,1005.8,5,16
28.2,94.2,1003.9,5,28
28.8,88.8,1005.8,5,32
28.6,91,1005.3,5,28
27.8,77,1008.5,5,29
28.7,81,1008.5,5,34
26.9,93.1,1005.4,5,48
27.2,96.5,1006,5,44
27.1,94.4,1003.7,5,43
28.8,94,1008.3,5,27
27.8,95,1007.4,5,40
28.2,92.2,1004.5,5,29
27.8,93.3,1005.4,5,10
29,79,1008.6,5,7
28.6,87.5,1006.6,5,17
29.2,78.6,1008.8,5,30
29.1,86.1,1003.8,5,46
28.3,92.7,1004.1,5,18
28.7,91.8,1005.8,5,48
26.9,95.3,1007.2,5,36
26.5,86,1007.9,5,6
29.3,81.9,1009,5,49
29.6,73.8,1008,5,5
29.8,76.4,1009.1,5,19
29.2,84.9,1009.8,5,3
28.6,85.3,1009,5,33
29.5,77.8,1008.3,5,8
28.5,82.6,1010,5,3
27.7,68.9,1010.3,5,20
29.2,70.2,1010.4,5,19
28.6,76.1,1006.8,5,10
26.4,94.3,1000.3,5,25
30,72.6,1008.5,5,40
29.9,68.8,1009.5,5,30
29.4,70,1009.6,5,6
28.8,68.8,1009.8,5,12
28.5,69.3,1009.9,5,44
28.7,73.5,1007.3,5,36
28.9,70.3,1009.9,5,13
28.1,72.1,1011,5,20
28.4,65.7,1009.8,5,18
27.9,87.5,1008.7,5,38
27.8,76.6,1011.1,5,32
27,69.8,969.6,5,27
27.3,69.6,1012.8,5,13
28.1,70.2,1010.3,5,17
28.1,81.4,1010,5,41
29.1,73,1009,5,19
28.3,70.3,1010.4,5,12
28.5,76.8,1010.2,5,47
27.4,81.1,1011.9,5,33
27.5,79.2,1011.9,5,12
27.5,72.6,1012.2,5,15
26.8,73.4,1011,5,8
25.2,92.8,1008,5,45
27.4,78.3,1006.7,5,7
24.8,85.4,1010.5,5,30
27.6,74.2,1014.3,5,40
27.4,69.2,1013.8,5,8
27.5,65.4,1013,5,16
27.6,67.2,1012.7,5,22
26.2,68.4,1010.7,5,41
27.4,63.2,1010.5,5,32
27,64.4,1011.3,5,12
27.6,66.8,1010.3,5,29
27.5,67.5,1009.2,5,39
27.4,70.2,1010.5,5,38
25.5,66.1,1014.2,5,47
25.3,67.3,1014.3,5,7
25.9,74.5,1013.6,5,19
26.5,70,1013.6,5,10
26.6,67.2,1012.3,5,27
26.9,62.5,1012.1,5,12
27,73,1014.4,5,12
27.3,63.3,1016.2,5,39
27,62,1015.1,5,36
26.9,66.5,1012.5,5,7
27.1,63.7,1052.5,5,10
27.4,56.6,1015,5,49
26.8,64.3,1010.5,5,19
26.7,67.2,1011.2,5,18
27,67.4,1009.9,5,11
27.3,65.9,1009,5,46
28.1,65.4,1010.3,5,30
28.3,65.7,1011.1,5,45
27.5,66.2,1010.5,5,11
28.8,67.3,1010.5,5,45
29.3,56.9,1012.2,5,48
28.4,64,1011.9,5,44
28.9,60.1,1010.6,5,23
28,57.5,967.9,5,33
28.6,58,1010.7,5,49
28.9,56.8,1012.4,5,44
29.4,62.6,1010,5,19
29.1,59.3,1010.8,5,44
29.3,60,1011.1,5,28
29.6,58.8,1011.1,5,26
30.3,65.9,1009.8,5,29
30.1,67.7,1008.9,5,5
30.2,65.2,1007.6,5,23
31.2,60.2,1009.4,5,6
31.1,60,1008.8,5,37
30.6,57,1008,5,36
29.6,55.2,965.2,5,46
30.2,60.5,1009,5,2
30.7,60.9,1008.2,5,4
30.9,70.4,1008.1,5,34
30.5,72,1007.3,5,49
28.7,79.5,1005.4,5,3
29.4,76.1,1005.3,5,4
29.1,78.4,1008.1,5,18
31,70.5,1007.8,5,19
31.3,69,1007.2,5,41
31,74.5,1007.5,5,29
30.2,74.4,1007,5,5
30.1,75.4,1007.6,5,9
29.1,77.8,1007.8,5,10
30,71,1007.7,5,42
31,67.3,1007.5,5,21
30.6,61.2,964.8,5,1
32,65.3,1006.6,5,25
30.3,64,1008.4,5,38
31.2,70.4,1006.9,5,40
30.7,73,1006.2,5,9
30.9,74,1006.4,5,47
30.3,74.5,1006.3,5,34
31.7,68.8,1007.9,5,12
31.3,66.8,1006.5,5,48
30.8,74.4,1006,5,30
28.9,81.3,1007.2,5,17
27.5,82.1,1004.7,5,20
28.5,80.6,1003.3,5,39
28,81.3,1006.9,5,22
30.5,68.5,1009.2,5,31
29.4,77,1007.6,5,11
29.9,74.5,1008.4,5,33
30.1,73.4,1010.4,5,40
28.7,79.3,1005.4,5,42
27.2,86.8,1002.9,5,19
27.3,89.2,1002.3,5,11
28,76.7,1006.5,5,31
28.5,83.5,1005.9,5,42
27.6,75.3,1008.3,5,34
27.1,85.7,1006,5,19
27.3,82.8,1005.9,5,17
28.1,82.1,1006.3,5,49
26.9,87.4,1000.9,5,32
26.8,85.6,1000,5,37
27,89.3,998.4,5,27
29,76.3,1005.3,5,36
28.9,80.7,1005.6,5,1
28.9,79.1,1006.9,5,34
29.5,81.1,1007.7,5,24
29.6,80.6,1005.4,5,13
27.5,81.2,1005.9,5,4
26.4,90,1007,5,21
26.8,86.7,1002.9,5,19
27.8,80.5,1006.6,5,17
27,85.8,1005,5,37
26.4,86,1006.5,5,39
29.3,74.4,1005.8,5,10
27,81.2,972.2,5,13
26.5,85.2,1008.1,5,14
